단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2022-03-01 18:21:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-03-01 18:41:00,40000,구의동,동서울터미널 주차장 앞,주차금지(황색점선)구역,미견인
2022-03-01 18:55:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-03-01 18:58:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-03-01 19:10:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-03-01 19:12:00,40000,중곡동,서울특별시 광진구 능동로 393,버스정류소,미견인
2022-03-01 19:13:00,40000,중곡동,676,보도,미견인
2022-03-01 19:17:00,40000,중곡동,676,보도,미견인
2022-03-01 19:17:00,40000,중곡동,서울특별시 광진구 능동로 415,버스정류소,미견인
2022-03-01 19:20:00,40000,중곡동,161-28,횡단보도,미견인
2022-03-01 19:22:00,40000,자양동,679-33,횡단보도,미견인
2022-03-01 19:35:00,40000,중곡동,서울특별시 광진구 용마산로 98,버스정류소,미견인
2022-03-01 19:42:00,40000,자양동,583-10,보도,미견인
2022-03-01 19:45:00,40000,자양동,727,횡단보도,미견인
2022-03-01 19:46:00,40000,중곡동,서울 광진구 중곡동 453,버스정류소,미견인
2022-03-01 19:53:00,40000,중곡동,서울 광진구 중곡동 438-3,버스정류소,미견인
2022-03-01 19:57:00,40000,중곡동,서울 광진구 중곡동 482-1,버스정류소,미견인
2022-03-01 20:13:00,40000,광장동,187-13,버스정류소,미견인
2022-03-01 20:16:00,40000,중곡동,서울 광진구 중곡동 675,횡단보도,미견인
2022-03-01 20:16:00,40000,군자동,서울 광진구 군자동 346-42,안전지대,미견인
2022-03-01 20:17:00,40000,군자동,서울 광진구 군자동 346-42,안전지대,미견인
2022-03-01 20:22:00,40000,구의동,리젠트오피스텔건너편,주차금지(황색점선)구역,미견인
2022-03-01 20:34:00,40000,구의동,서울특별시 광진구 구의강변로3가길 33,보도,미견인
2022-03-01 20:37:00,40000,자양동,서울 광진구 자양동 738,횡단보도,미견인
2022-03-01 20:40:00,40000,광장동,484,버스정류소,미견인
2022-03-01 20:47:00,40000,구의동,서울특별시 광진구 자양로32길 14,교통소통장애,미견인
2022-03-01 20:50:00,40000,자양동,738,횡단보도,미견인
2022-03-01 20:54:00,40000,구의동,서울 광진구 구의동 203-28,도로 모퉁이,미견인
2022-03-01 21:02:00,40000,광장동,서울특별시 광진구 아차산로76길 10,주차금지(황색점선)구역,미견인
2022-03-01 21:03:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-03-01 21:09:00,40000,중곡동,서울 광진구 중곡동 450-2 주차장앞,교통소통장애,미견인
2022-03-01 21:16:00,40000,구의동,서울 광진구 구의동 550 주차장앞 ㅈ,교통소통장애,미견인
2022-03-01 21:55:00,40000,구의동,서울 광진구 구의동 204-4 주차장앞,주차금지(황색점선)구역,미견인
2022-03-01 22:00:00,40000,중곡동,서울 광진구 중곡동 676,보도,미견인
2022-03-01 22:01:00,40000,구의동,서울 광진구 구의동 257-92,교통소통장애,미견인
2022-03-01 22:02:00,40000,구의동,서울 광진구 구의동 252-22,주차금지(황색점선)구역,미견인
2022-03-01 22:03:00,40000,구의동,서울 광진구 구의동 252-22,횡단보도,미견인
2022-03-02 00:24:00,40000,중곡동,서울특별시 광진구 긴고랑로13길 85 골목막음,교통소통장애,미견인
2022-03-02 00:31:00,40000,중곡동,서울 광진구 중곡동 437-8,교통소통장애,미견인
2022-03-02 01:10:00,40000,중곡동,서울특별시 광진구 천호대로 595,보도,미견인
2022-03-02 01:13:00,40000,중곡동,서울특별시 광진구 천호대로 593,보도,미견인
2022-03-02 06:25:00,40000,구의동,서울특별시 광진구 구의로16길 36,주차방법위반,미견인
2022-03-02 07:01:00,40000,화양동,서울 광진구 화양동 36-36,도로 모퉁이,미견인
2022-03-02 07:08:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-03-02 07:22:00,40000,중곡동,서울 광진구 중곡동 73-54 주차장앞,교통소통장애,미견인
2022-03-02 07:23:00,40000,중곡동,서울 광진구 중곡동 73-54 주차장앞,교통소통장애,미견인
2022-03-02 07:33:00,50000,구의동,프라임아파트 정문(213동),버스정류소,미견인
2022-03-02 07:47:00,40000,구의동,구의사거리,주차금지(황색점선)구역,미견인
2022-03-02 08:29:00,40000,구의동,서울특별시 광진구 영화사로16길 50,교통소통장애,견인처리
2022-03-02 08:42:00,120000,자양동,서울 광진구 자양동 578-2,교통소통장애,견인처리
2022-03-02 08:51:00,120000,광장동,서울 광진구 광장동 413-24,보도,견인처리
2022-03-02 08:53:00,120000,광장동,서울 광진구 광장동 413-24,교통소통장애,미견인
2022-03-02 08:55:00,120000,광장동,서울특별시 광진구 아차산로 503-23,교통소통장애,미견인
2022-03-02 08:56:00,40000,군자동,473-21,보도,미견인
2022-03-02 09:02:00,120000,광장동,서울특별시 광진구 아차산로70길 62,교통소통장애,미견인
2022-03-02 09:04:00,120000,광장동,서울 광진구 광장동 486-1,교통소통장애,미견인
2022-03-02 09:33:00,40000,자양동,126-1,특별구역,미견인
2022-03-02 09:45:00,40000,구의동,현대2단지아파트 앞,주정차금지(황색실선)구역,미견인
2022-03-02 09:48:00,40000,구의동,구의동 대림바스플랜 앞,교통소통장애,미견인
2022-03-02 10:01:00,40000,구의동,현대2단지아파트 앞,주정차금지(황색실선)구역,미견인
2022-03-02 10:03:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-03-02 10:09:00,40000,자양동,서울특별시 광진구 뚝섬로33길 42,교통소통장애,견인처리
2022-03-02 10:10:00,40000,자양동,서울특별시 광진구 뚝섬로35길 32,교통소통장애,견인처리
2022-03-02 10:13:00,40000,중곡동,우리은행 앞,교통소통장애,미견인
2022-03-02 10:31:00,40000,중곡동,능동로,주차금지(황색점선)구역,미견인
2022-03-02 10:33:00,40000,중곡동,긴고랑로,주차금지(황색점선)구역,미견인
2022-03-02 10:33:00,40000,중곡동,긴고랑로,주차금지(황색점선)구역,미견인
2022-03-02 10:33:00,40000,중곡동,긴고랑로,횡단보도,미견인
2022-03-02 10:47:00,40000,중곡동,서울 광진구 중곡동 440,교차로,견인처리
2022-03-02 10:59:00,40000,광장동,아차산로78가길,교통소통장애,미견인
2022-03-02 11:00:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-03-02 11:03:00,50000,광장동,광장로,교통소통장애,미견인
2022-03-02 11:22:00,40000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-03-02 11:22:00,40000,광장동,서울 광진구 광장동 247-3,교통소통장애,미견인
2022-03-02 11:38:00,40000,자양동,자양동 동제한의원 앞,주정차금지(황색실선)구역,미견인
2022-03-02 11:39:00,120000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-03-02 11:59:00,50000,군자동,Jan-55,보도,미견인
2022-03-02 12:01:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-03-02 12:10:00,40000,자양동,자양동 동제한의원 앞,주차금지(황색점선)구역,미견인
2022-03-02 12:10:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-03-02 12:40:00,40000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2022-03-02 12:51:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-03-02 13:16:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-03-02 13:19:00,40000,구의동,지너스타워 주차장 앞,주차금지(황색점선)구역,미견인
2022-03-02 13:22:00,40000,자양동,서울특별시 광진구 뚝섬로34길 67,보도,미견인
2022-03-02 13:34:00,40000,광장동,322-6,보도,미견인
2022-03-02 13:37:00,40000,자양동,아차산로,교차로,미견인
2022-03-02 13:42:00,40000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-03-02 13:48:00,40000,중곡동,서울 광진구 중곡동 275-14,교통소통장애,미견인
2022-03-02 13:48:00,40000,중곡동,서울 광진구 중곡동 275-14,교통소통장애,미견인
2022-03-02 13:49:00,40000,자양동,아차산로,보도,미견인
2022-03-02 13:49:00,40000,군자동,373-8,보도,미견인
2022-03-02 13:49:00,40000,자양동,아차산로,보도,미견인
2022-03-02 13:53:00,40000,중곡동,공원약국 앞,주정차금지(황색실선)구역,미견인
2022-03-02 13:58:00,40000,구의동,강변역 4번 출구,안전지대,미견인
2022-03-02 14:07:00,50000,광장동,아차산로,교통소통장애,미견인
2022-03-02 14:11:00,120000,광장동,영화사로,안전지대,미견인
2022-03-02 14:12:00,120000,광장동,영화사로,안전지대,미견인
2022-03-02 14:15:00,40000,구의동,서울특별시 광진구 광나루로56길 63,교통소통장애,미견인
2022-03-02 14:16:00,40000,구의동,서울특별시 광진구 광나루로56길 63,교통소통장애,미견인
2022-03-02 14:26:00,40000,광장동,아차산로,교통소통장애,미견인
2022-03-02 14:35:00,40000,자양동,749,교차로,미견인
2022-03-02 14:39:00,40000,중곡동,서울 광진구 중곡동 440,교통소통장애,미견인
2022-03-02 14:44:00,40000,화양동,광나루로,교통소통장애,미견인
2022-03-02 14:57:00,120000,광장동,광현교회 앞,횡단보도,미견인
2022-03-02 15:09:00,40000,자양동,자양동 동제한의원 앞,도로 모퉁이,미견인
2022-03-02 15:11:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-03-02 15:17:00,40000,자양동,732-3,보도,미견인
2022-03-02 15:26:00,40000,중곡동,천호대로,보도,미견인
2022-03-02 15:27:00,40000,자양동,CU 자양써밋플레이스점 건너,주차금지(황색점선)구역,미견인
2022-03-02 15:29:00,40000,중곡동,긴고랑로,교통소통장애,미견인
2022-03-02 15:31:00,40000,구의동,서울특별시 광진구 자양로30길 21,교통소통장애,견인처리
2022-03-02 15:34:00,40000,중곡동,영화사로,교통소통장애,미견인
2022-03-02 15:36:00,10000,중곡동,영화사로9길,교차로,미견인
2022-03-02 15:36:00,40000,중곡동,영화사로,교통소통장애,미견인
2022-03-02 15:39:00,40000,중곡동,우리은행 앞,주차금지(황색점선)구역,미견인
2022-03-02 15:48:00,40000,중곡동,긴고랑로,주차금지(황색점선)구역,미견인
2022-03-02 15:49:00,40000,중곡동,서울 광진구 중곡동 639-7,교통소통장애,미견인
2022-03-02 15:52:00,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인
2022-03-02 15:52:00,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인
2022-03-02 15:53:00,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인
2022-03-02 15:54:00,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인
2022-03-02 15:55:00,40000,자양동,서울특별시 광진구 자양로 117,교통소통장애,미견인
2022-03-02 16:13:00,40000,화양동,서울특별시 광진구 아차산로29길 23,교통소통장애,미견인
2022-03-02 16:13:00,40000,자양동,616-15,횡단보도,미견인
2022-03-02 16:14:00,120000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-03-02 16:17:00,40000,자양동,자양동 동제한의원 앞,주정차금지(황색실선)구역,미견인
2022-03-02 16:22:00,40000,군자동,군자 CGV 앞,주차금지(황색점선)구역,미견인
2022-03-02 16:27:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-03-02 16:34:00,40000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-03-02 16:51:00,120000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인
2022-03-02 16:54:00,40000,구의동,서울 광진구 구의동 223-10,교통소통장애,미견인
2022-03-02 16:59:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-03-02 17:04:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-03-02 17:04:00,40000,자양동,서울특별시 광진구 능동로 18,교통소통장애,견인처리
2022-03-02 17:06:00,40000,자양동,서울특별시 광진구 능동로 18,보도,견인처리
2022-03-02 17:09:00,40000,자양동,서울 광진구 자양동 731,보도,미견인
2022-03-02 17:10:00,40000,자양동,서울 광진구 자양동 731,보도,미견인
2022-03-02 17:34:00,40000,군자동,98,보도,미견인
2022-03-02 17:39:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-03-02 17:49:00,40000,중곡동,서울 광진구 중곡동 267-4,보도,미견인
2022-03-02 17:58:00,40000,구의동,구의동 웰츠타워 앞,소방기계 비치장소,미견인
2022-03-02 18:22:00,40000,중곡동,MB모터스 옆,소화전,미견인
2022-03-02 18:26:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-03-02 18:33:00,40000,중곡동,중곡문화체육센터 앞,횡단보도,미견인
2022-03-02 18:34:00,40000,구의동,지너스타워 주차장 앞,교통소통장애,미견인
2022-03-02 18:35:00,40000,구의동,지너스타워 주차장 앞,교통소통장애,미견인
2022-03-02 18:40:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-03-02 19:05:00,40000,중곡동,고신경정신과의원 앞,주차금지(황색점선)구역,미견인
2022-03-02 19:06:00,40000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-03-02 19:11:00,40000,군자동,서울특별시 광진구 군자로 146,교통소통장애,미견인
2022-03-02 19:13:00,120000,구의동,77-61,특별구역,미견인
2022-03-02 19:19:00,40000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-03-02 19:27:00,40000,중곡동,서울 광진구 중곡동 668,교통소통장애,미견인
2022-03-02 19:28:00,120000,구의동,광진그랜드파크 정문 앞,보도,미견인
2022-03-02 19:34:00,40000,중곡동,서울 광진구 중곡동 267-5,교통소통장애,미견인
2022-03-02 19:34:00,40000,중곡동,서울 광진구 중곡동 267-5,교통소통장애,미견인
2022-03-02 19:48:00,40000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인
2022-03-02 19:50:00,40000,중곡동,서울 광진구 중곡동 482-4,버스정류소,견인처리
2022-03-02 19:51:00,40000,광장동,187-13,버스정류소,미견인
2022-03-02 19:56:00,40000,능동,서울특별시 광진구 천호대로 지하 550,보도,미견인
2022-03-02 19:57:00,40000,구의동,서울특별시 광진구 아차산로58가길 8-1,교통소통장애,미견인
2022-03-02 20:02:00,40000,군자동,세종대정문,주차금지(황색점선)구역,미견인
2022-03-02 20:06:00,40000,구의동,서울 광진구 구의동 203-28,교통소통장애,미견인
2022-03-02 20:07:00,20000,군자동,광진광장,주정차금지(황색실선)구역,미견인
2022-03-02 20:07:00,40000,중곡동,서울 광진구 중곡동 453,버스정류소,미견인
2022-03-02 20:08:00,40000,군자동,광진광장,안전지대,미견인
2022-03-02 20:13:00,40000,구의동,강변 스파랜드 앞,도로 모퉁이,미견인
2022-03-02 20:18:00,40000,화양동,서울특별시 광진구 능동로 172,교통소통장애,미견인
2022-03-02 20:18:00,40000,능동,어린이대공원 정문,주차금지(황색점선)구역,미견인
2022-03-02 20:18:00,40000,화양동,서울특별시 광진구 능동로 172,교통소통장애,미견인
2022-03-02 20:19:00,40000,화양동,서울특별시 광진구 능동로 172,교통소통장애,미견인
2022-03-02 20:19:00,40000,화양동,서울특별시 광진구 능동로 172,교통소통장애,미견인
2022-03-02 20:20:00,40000,화양동,서울특별시 광진구 능동로 172,교통소통장애,미견인
2022-03-02 20:30:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-03-02 20:40:00,40000,구의동,서울 광진구 구의동 631-3,교통소통장애,미견인
2022-03-02 20:43:00,40000,자양동,서울 광진구 자양동 202-1,소방차(긴급차량)통행장애,미견인
2022-03-02 20:50:00,40000,화양동,서울 광진구 화양동 234,교통소통장애,미견인
2022-03-02 20:59:00,40000,자양동,서울특별시 광진구 동일로 28,소화전,미견인
2022-03-02 21:03:00,40000,구의동,구의동 웰츠타워 앞,보도,미견인
2022-03-02 21:07:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-03-02 21:07:00,40000,구의동,강변역 1번 출구,주차금지(황색점선)구역,미견인
2022-03-02 21:33:00,40000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-03-02 21:50:00,10000,군자동,98,보도,미견인
2022-03-02 21:59:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-03-02 22:02:00,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-03-02 23:05:00,20000,자양동,서울 광진구 자양동 752-3,교통소통장애,미견인
2022-03-03 06:54:00,40000,중곡동,280-4,보도,미견인
2022-03-03 07:01:00,40000,화양동,서울 광진구 화양동 46-22,교통소통장애,미견인
2022-03-03 07:04:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-03-03 07:06:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-03-03 07:32:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-03-03 07:35:00,50000,구의동,현대2단지아파트 앞,버스정류소,미견인
2022-03-03 07:38:00,40000,구의동,강변역 1번 출구,교차로,미견인
2022-03-03 08:22:00,50000,군자동,광진광장,교통소통장애,미견인
2022-03-03 08:23:00,40000,자양동,서울 광진구 자양동 813-3,교통소통장애,미견인
2022-03-03 08:30:00,120000,구의동,서울특별시 광진구 광나루로 545,교통소통장애,견인처리
2022-03-03 08:31:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-03-03 08:38:00,120000,중곡동,서울특별시 광진구 천호대로111길 51,보도,견인처리
2022-03-03 08:40:00,40000,구의동,서울특별시 광진구 자양로 328,보도,견인처리
2022-03-03 08:49:00,120000,자양동,서울 광진구 자양동 578-1,교통소통장애,미견인
2022-03-03 09:00:00,120000,구의동,서울특별시 광진구 구의강변로3가길 39,교통소통장애,미견인
2022-03-03 09:01:00,40000,구의동,서울특별시 광진구 구의강변로3가길 24,교통소통장애,미견인
2022-03-03 09:10:00,40000,자양동,서울특별시 광진구 동일로20길 55,교통소통장애,미견인
2022-03-03 09:11:00,40000,자양동,서울 광진구 자양동 10-47,교통소통장애,미견인
2022-03-03 09:46:00,40000,능동,군자역 5번가구할인매장앞,주정차금지(황색실선)구역,미견인
2022-03-03 09:58:00,40000,자양동,자양동 동제한의원 앞,교통소통장애,미견인
2022-03-03 10:01:00,40000,자양동,서울특별시 광진구 자양로13길 20,횡단보도,미견인
2022-03-03 10:14:00,40000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-03-03 10:16:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-03-03 10:17:00,50000,중곡동,용마산로,주차금지(황색점선)구역,미견인
2022-03-03 10:25:00,120000,자양동,서울 광진구 자양번영로2길 51,교통소통장애,미견인
2022-03-03 10:32:00,40000,광장동,광현교회 앞,주차금지(황색점선)구역,미견인
2022-03-03 10:34:00,40000,자양동,이튼타워리버3차 앞,교통소통장애,미견인
2022-03-03 10:45:00,40000,구의동,서울특별시 광진구 아차산로 384-1,보도,미견인
2022-03-03 10:46:00,40000,중곡동,긴고랑로,주차금지(황색점선)구역,미견인
2022-03-03 10:46:00,40000,화양동,164-9,보도,미견인
2022-03-03 10:58:00,40000,구의동,현대2단지아파트 앞,주정차금지(황색실선)구역,미견인
2022-03-03 10:59:00,40000,구의동,국민은행 앞,횡단보도,미견인
2022-03-03 11:07:00,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-03-03 11:23:00,40000,자양동,한국보건의료인 국가시험원 앞,주차금지(황색점선)구역,미견인
2022-03-03 11:51:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-03-03 11:53:00,40000,구의동,강변역 4번 출구,교통소통장애,미견인
2022-03-03 12:10:00,40000,구의동,강변 스파랜드 앞,주정차금지(황색실선)구역,미견인
2022-03-03 12:12:00,40000,화양동,164-9,보도,미견인
2022-03-03 12:20:00,40000,구의동,리젠트오피스텔건너편,소화전,미견인
2022-03-03 12:23:00,40000,중곡동,MB모터스 옆,교차로,미견인
2022-03-03 12:36:00,10000,자양동,자양동 동제한의원 앞,교통소통장애,미견인
2022-03-03 12:36:00,40000,광장동,320-8,보도,미견인
2022-03-03 12:38:00,40000,광장동,326-6,보도,미견인
2022-03-03 12:44:00,40000,화양동,건대입구 1번 출구 앞,횡단보도,미견인
2022-03-03 12:45:00,40000,광장동,322-6,보도,미견인
2022-03-03 13:04:00,130000,구의동,프라임아파트 정문(213동),주정차금지(황색실선)구역,미견인
2022-03-03 13:09:00,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-03-03 13:09:00,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-03-03 13:10:00,40000,구의동,서울특별시 광진구 구의로 10-1,교통소통장애,미견인
2022-03-03 13:17:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-03-03 13:17:00,120000,구의동,현대2단지아파트 앞,주정차금지(황색실선)구역,미견인
2022-03-03 13:21:00,40000,자양동,서울특별시 광진구 능동로4길 61,교통소통장애,미견인
2022-03-03 13:22:00,40000,자양동,710,횡단보도,미견인
2022-03-03 13:31:00,40000,구의동,리젠트오피스텔건너편,소화전,미견인
2022-03-03 13:31:00,40000,광장동,서울특별시 광진구 아차산로78길 56,도로 모퉁이,미견인
2022-03-03 13:34:00,120000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-03-03 13:35:00,40000,자양동,서울 광진구 자양동 610-50,교통소통장애,미견인
2022-03-03 13:39:00,120000,구의동,현대2단지아파트 앞,주정차금지(황색실선)구역,미견인
2022-03-03 13:48:00,40000,자양동,서울 광진구 자양동 64-8,교통소통장애,미견인
2022-03-03 14:06:00,40000,광장동,광장로,교통소통장애,미견인
2022-03-03 14:06:00,40000,광장동,광장로,버스정류소,미견인
2022-03-03 14:20:00,40000,구의동,서울특별시 광진구 자양로48길 26,도로 모퉁이,미견인
2022-03-03 14:23:00,80000,군자동,광진광장,소화전,미견인
2022-03-03 14:45:00,40000,중곡동,능동로,교통소통장애,미견인
2022-03-03 14:47:00,40000,자양동,CU 자양써밋플레이스점 건너,보도,미견인
2022-03-03 14:52:00,40000,자양동,서울특별시 광진구 자양로13길 104,횡단보도,미견인
2022-03-03 15:01:00,40000,중곡동,긴고랑로,주차금지(황색점선)구역,미견인
2022-03-03 15:01:00,40000,중곡동,긴고랑로13길,주차금지(황색점선)구역,미견인
2022-03-03 15:01:00,40000,중곡동,긴고랑로,버스정류소,미견인
2022-03-03 15:01:00,40000,중곡동,긴고랑로,주차금지(황색점선)구역,미견인
2022-03-03 15:02:00,40000,중곡동,긴고랑로,교통소통장애,미견인
2022-03-03 15:05:00,40000,중곡동,긴고랑로,주차금지(황색점선)구역,미견인
2022-03-03 15:19:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-03-03 15:21:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-03-03 15:25:00,40000,중곡동,긴고랑로,주차금지(황색점선)구역,미견인
2022-03-03 15:33:00,40000,구의동,223-65,버스정류소,미견인
2022-03-03 15:43:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-03-03 15:45:00,40000,자양동,서울특별시 광진구 능동로 69,보도,미견인
2022-03-03 15:49:00,40000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인
2022-03-03 15:59:00,40000,화양동,건대입구 3번 출구 앞,교차로,미견인
2022-03-03 16:08:00,40000,구의동,지너스타워 주차장 앞,교통소통장애,미견인
2022-03-03 16:12:00,40000,화양동,서울 광진구 화양동 17-58,도로 모퉁이,미견인
2022-03-03 16:20:00,40000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인
2022-03-03 16:29:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-03-03 16:31:00,40000,화양동,건대입구 3번 출구 앞,주차금지(황색점선)구역,미견인
2022-03-03 16:33:00,40000,구의동,구의사거리,주차금지(황색점선)구역,미견인
2022-03-03 16:43:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-03-03 16:50:00,40000,자양동,서울 광진구 자양동 731,보도,미견인
2022-03-03 16:52:00,40000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인
2022-03-03 17:04:00,40000,구의동,강변 스파랜드 앞,주차금지(황색점선)구역,미견인
2022-03-03 17:18:00,40000,구의동,리젠트오피스텔건너편,교통소통장애,미견인
2022-03-03 17:34:00,40000,구의동,리젠트오피스텔건너편,소화전,미견인
2022-03-03 17:39:00,40000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인
2022-03-03 17:43:00,40000,중곡동,서울 광진구 면목로 53 (중곡동),보도,미견인
2022-03-03 17:45:00,40000,능동,265-10,보도,미견인
2022-03-03 17:48:00,120000,자양동,이튼타워리버3차 앞,보도,미견인
2022-03-03 17:49:00,120000,구의동,서울특별시 광진구 천호대로130길 51,특별구역,미견인
2022-03-03 17:53:00,120000,자양동,성동초등학교 앞,주정차금지(황색실선)구역,미견인
2022-03-03 17:58:00,40000,자양동,성동초등학교 앞,주차금지(황색점선)구역,미견인
2022-03-03 18:25:00,40000,자양동,파리바게트 앞,주차금지(황색점선)구역,미견인
2022-03-03 18:35:00,40000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인
2022-03-03 18:47:00,40000,능동,280-1,보도,미견인
2022-03-03 18:48:00,40000,구의동,리젠트오피스텔건너편,안전지대,미견인
2022-03-03 18:54:00,40000,화양동,07월 03일,버스정류소,미견인
2022-03-03 18:56:00,50000,화양동,07월 03일,버스정류소,미견인
2022-03-03 19:11:00,40000,중곡동,MB모터스 옆,교차로,미견인
2022-03-03 19:18:00,120000,광장동,484,특별구역,미견인
2022-03-03 19:20:00,40000,광장동,484,횡단보도,미견인
2022-03-03 19:29:00,40000,자양동,서울 광진구 동일로18길 13 (자양동),도로 모퉁이,미견인
2022-03-03 19:29:00,40000,구의동,서울 광진구 구의동 252-23,교통소통장애,미견인
2022-03-03 19:30:00,40000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인
2022-03-03 19:30:00,40000,자양동,서울 광진구 동일로18길 13 (자양동),도로 모퉁이,미견인
2022-03-03 19:31:00,120000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인
2022-03-03 19:39:00,20000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-03-03 19:40:00,40000,능동,서울 광진구 능동 265-10,보도,미견인
2022-03-03 19:44:00,40000,중곡동,서울 광진구 중곡동 277-5,버스정류소,미견인
2022-03-03 19:55:00,40000,중곡동,서울 광진구 중곡동 277-5,버스정류소,미견인
2022-03-03 19:59:00,40000,중곡동,서울 광진구 중곡동 277-5,버스정류소,미견인
2022-03-03 20:06:00,40000,광장동,서울 광진구 광장동 325-2,교통소통장애,미견인
2022-03-03 20:11:00,40000,화양동,건대입구 1번 출구 앞,주정차금지(황색실선)구역,미견인
2022-03-03 20:13:00,40000,중곡동,서울 광진구 중곡동 482-1,버스정류소,견인처리
2022-03-03 20:21:00,40000,중곡동,서울 광진구 중곡동 102-22,교통소통장애,미견인
2022-03-03 20:23:00,40000,구의동,강변역 4번 출구,횡단보도,미견인
2022-03-03 20:29:00,40000,중곡동,서울 광진구 긴고랑로 163 (중곡동),버스정류소,견인처리
2022-03-03 20:42:00,40000,군자동,서울 광진구 군자동 498,교통소통장애,미견인
2022-03-03 20:42:00,40000,군자동,서울 광진구 군자동 498,교통소통장애,미견인
2022-03-03 20:43:00,40000,군자동,서울 광진구 군자동 498,교통소통장애,미견인
2022-03-03 20:43:00,40000,군자동,서울 광진구 군자동 498,교통소통장애,미견인
